id|name|state|php
#counters
#set type=tracker
#set create=4
#set location=miniboard_{COLOR}
tracker_passed|Player Passed|0
tracker_tr|TR|0
tracker_pm|MC Production|0|'min'=>-5
tracker_m|MC|0
tracker_ps|Steel Production|0|
tracker_s|Steel|0
tracker_pu|Titanium Production|0|
tracker_u|Titanium|0
tracker_pp|Plant Production|0|
tracker_p|Plant|0
tracker_pe|Energy Production|0|
tracker_e|Energy|0
tracker_ph|Heat Production|0|
tracker_h|Heat|0
#set location=player_tags_{COLOR}
tracker_city|Number of cities on Mars
tracker_forest|Number of forest on Mars
tracker_land|Number of owned land
tracker_eru|Titanium Exchange Rate|3
tracker_ers|Steel Exchange Rate|2

#terraforming parameters
#set type=param
#set create=1
#set location=params
tracker_o|Oxigen Level|0|'max'=>14
tracker_t|Temperature|-30|'max'=>8,'min'=>-30
tracker_w|Oceans|0|'max'=>9
tracker_gen|Generations|0|'min'=>0




#tags
#set create=0
#set type=tag
tagScience|Science
tagBuilding|Building
tagSpace|Space
tagMicrobe|Microbe
tagPlant|Plant
tagAnimal|Animal
tagCity|City
tagEarth|Earth
tagJovian|Jovian
tagEnergy|Power
tagVenus|Venus
tagEvent|Event
#this is not a real tag but its used for translation
tagFighter|Fighter

#set type=tracker badge 
#set create=4
#set location=player_tags_{COLOR}
tracker_tagScience|Count of Science tags
tracker_tagBuilding|Count of Building tags
tracker_tagSpace|Count of Space tags
tracker_tagMicrobe|Count of Microbe tags
tracker_tagPlant|Count of Plant tags
tracker_tagAnimal|Count of Animal tags
tracker_tagCity|Count of City tags
tracker_tagEarth|Count of Earth tags
tracker_tagJovian|Count of Jovian tags
tracker_tagEnergy|Count of Power tags
tracker_tagEvent|Count of played Events cards
#tracker_tagVenus|Count of Venus tags


#hex tiles
#set create=2
#set location=limbo
#set count=20
#set type=tile tile_2
tile_2|City|0|'tt'=>2
#set type=tile tile_1
tile_1|Forest|0|'tt'=>1
#set count=9
#set type=tile tile_3
tile_3|Ocean|0|'tt'=>3
#set count=1
#set type=tile tile_2
tile_8|Capital|0|'tt'=>2
#set type=tile tile_5
tile_64|Mining|0|'tt'=>5
tile_67|Mining|0|'tt'=>5
#set type=tile tile_4
tile_85|Commercial District|0|'tt'=>4
tile_97|Nuclear Zone|0|'tt'=>4
tile_123|Industrial Center|0|'tt'=>4
tile_128|Ecological Zone|0|'tt'=>4
tile_140|Lava Flows|0|'tt'=>4
tile_142|Mohole Area|0|'tt'=>4
tile_199|Restricted Area|0|'tt'=>4

#hex tiles
#set create=3
#set location=limbo
#set count=0
#set type=resource
resource|Resource

#set type=marker
marker|Marker
