num|name|t|r|a|e|cost|pre|tags|vp|deck|text|text_action|text_effect|text_vp|php
#project cards
#set _tr=text
#set _tr=text_action
#set _tr=text_effect
#set _tr=text_vp
#set id=card_main_{num}
#set location=deck_main
#set create=single
#set type=card main colo_main e{deck}
C01|Airliners|1|2pm,2ores(Floater)|||11|resFloater>=3||1|Colonies|Requires that you have 3 floaters. Increase your M€ production 2 steps. Add 2 floaters to ANOTHER card.||||
C02|Air Raid|3|nres(Floater):5steal_m|||0||Event|0|Colonies|Requires that you lose 1 floater. Steal 5 M€ from any player.||||
C03|Atmo Collectors|2|2ores(Floater)|res/(nres:(2u/3e/4h))||15|||0|Colonies|Add 2 floaters to ANY card.|Add 1 floater to this card, or spend 1 floater here to gain 2 titanium, or 3 energy, or 4 heat.|||  'holds' => 'Floater'
C04|Community Services|1|counter(tagNone):pm|||13|||1|Colonies|Increase your M€ production 1 step per CARD WITH NO TAGS, including this.||||
C05|Conscription|3|||onPay_card:16m;play_card:flip:that|5|tagEarth>=2|Earth Event|-1|Colonies|Requires 2 Earth tags. The next card you play this generation costs 16 M€ less.||||
C06|Corona Extractor|1|4pe|||10|tagScience>=4|Space Energy|0|Colonies|Requires 4 science tags. Increase your energy production 4 steps.||||
C07|Cryo-Sleep|2|||onPay_trade:1q|10||Science|1|Colonies|||When you trade, you pay 1 less resource for it.||
C08|Earth Elevator|1|3pu|||43||Space Earth|4|Colonies|Increase your titanium production 3 steps.||||
C09|Ecology Research|1|ores(Animal),2ores(Microbe),counter(colony):pp|||21||Science Microbe Plant Animal|1|Colonies|Increase your plant production 1 step for each colony you own. Add 1 animal to ANOTHER card and 2 microbes to ANOTHER card.||||
C10|Floater Leasing|1|counter(resFloater/3):pm|||3|||0|Colonies|Increase your M€ production 1 step per 3 floaters you have.||||
C11|Floater Prototypes|3|2ores(Floater)|||2||Science Event|0|Colonies|Add 2 floaters to ANOTHER card||||
C12|Floater Technology|2||ores(Floater)||7||Science|0|Colonies||Add 1 floater to ANOTHER card.|||
C13|Galilean Waystation|1|counter(all_tagJovian):pm|||15||Space|1|Colonies|Increase your M€ production 1 step for every Jovian tags in play.||||
C14|Heavy Taxation|1|2pm,4m|||3|tagEarth>=2|Earth|-1|Colonies|Requires 2 Earth tags. Increase your M€ production 2 steps, and gain 4 M€.||||
C15|Ice Moon Colony|1|colony+w|||23||Space|0|Colonies|Place 1 colony and 1 ocean tile.||||
C16|Impactor Swarm|3|2np_Any,12h|||11|tagJovian>=2|Space Event|0|Colonies|Requries 2 Jovian tags. Gain 12 heat. Remove up to 2 plants from any player.||||
C17|Interplanetary Colony Ship|3|colony|||12||Space Earth Event|0|Colonies|Place a colony.||||
C18|Jovian Lanterns|2|2ores(Floater),tr|nu:2res||20|tagJovian>=1|Jovian|resCard/2|Colonies|Requires 1 Jovian tag. Increase your TR 1 step. Add 2 floaters to ANY card. 1 VP per 2 floaters here.|Spend 1 titanium to add 2 floaters here.|||  'holds' => 'Floater'
C19|Jupiter Floating Station|2||ores(Floater,Jovian)/(counter(resCard,null,4):m)||9|tagScience>=3|Jovian|1|Colonies|Requires 3 science tags.|Add 1 floater to a JOVIAN CARD, or gain 1 M€ for every floater here (Max 4).|||  'holds' => 'Floater'
C20|Luna Governor|1|2pm|||4|tagEarth>=3|Earth Earth|0|Colonies|Requires 3 Earch tags. Increase your M€ production 2 steps.||||
C21|Lunar Exports|1|5pm/2pp|||19||Space Earth|0|Colonies|Increase your plant production 2 steps, or increase your M€ production 5 steps.||||
C22|Lunar Mining|1|counter(tagEarth/2):pu|||11||Earth|0|Colonies|Increase your titanium production 1 step for every 2 Earth tags you have in play, including this.||||
C23|Market Manipulation|3|tradeinc(steal)|||1||Earth Event|0|Colonies|Increase one colony tile track 1 step. Decrease another colony tile track 1 step||||
C24|Martian Zoo|2||counter(resCard):m|play_tagEarth:res|12|all_city>=2|Building Animal|1|Colonies|Requires 2 city tiles in play.|Gain 1 M€ per animal here.|When you play an Earth tag, place an animal here.||  'holds' => 'Animal'
C25|Mining Colony|1|colony,pu|||20||Space|0|Colonies|Increase your titanium production 1 step. Place a colony.||||
C26|Minority Refuge|1|2npm:colony|||5||Space|0|Colonies|Decrease your M€ production 2 steps. Place a colony.||||
C27|Molecular Printing|1|counter(all_city):m;counter(all_colony):m|||11||Science|1|Colonies|Gain 1 M€ fo each city tile in play. Gain 1 M€ for each colony in play.||||
C28|Nitrogen from Titan|1|2tr,2ores(Floater,Jovian)|||25||Space Jovian|1|Colonies|Raise your TR 2 steps. Add 2 floaters to a JOVIAN CARD.||||
C29|Pioneer Settlement|1|2npm:colony|||13|colony<=1|Space|2|Colonies|Requires that you have no more than 1 colony. Decrease your M€ production 2 steps. Place a colony.||||
C30|Productive Outpost|1|colonybon|||0|||0|Colonies|Gain all your colony bonuses||||
C31|Quantum Communications|1|counter(all_colony):pm|||8|tagScience>=4||1|Colonies|Requires 4 science tags. Increase your M€ production 1 step for each colony in play.||||
C32|Red Spot Observatory|2|2draw|res/(nres:draw)||17|tagScience>=3|Science Jovian|2|Colonies|Requires 3 science tags. Draw 2 cards.|Add 1 floater to this card, or spend 1 floater here to draw a card.|||  'holds' => 'Floater'
C33|Refugee Camps|2||npm:res||10||Earth|resCard|Colonies|1 VP for each camp resource on this card.|Decrease your M€ production 1 step to add a camp resource to this card.|||  'holds' => 'Camp'
C34|Research Colony|1|colony(double),2draw|||20||Science Space|0|Colonies|Place a colony. MAY BE PLACED WHERE YOU ALREADY HAVE A COLONY. Draw 2 cards.||||
C35|Rim Freighters|2|||onPay_trade:1q|4||Space|0|Colonies|||When you trade, you pay 1 less resource for it.||
C36|Sky Docks|2|tradefleet||onPay_card:m|18|tagEarth>=2|Space Earth|2|Colonies|Requires 2 Earth tags. Gain 1 Trade Fleet.||When you play a card, you pay 1 M€ less for it.||
C37|Solar Probe|3|counter('(tagScience+1)/3'):draw|||9||Science Space Event|1|Colonies|Draw 1 card for every 3 science tags you have, including this.||||
C38|Solar Reflectors|1|5ph|||23||Space|0|Colonies|Increase your heat production 5 steps.||||
C39|Space Port|1|1npe,city,tradefleet,4pm|||22|colony>=1|Building City|0|Colonies|Requires 1 colony. Gain 1 Trade Fleet. Place a city tile. Decrease your energy production 1 step, and increase your M€ production 4 steps.||||
C40|Space Port Colony|1|colony(double),tradefleet|||27|colony>=1|Space|all_colony/2|Colonies|Requires 1 colony. Place a colony. MAY BE PLACED ON A COLONY TILE WHERE YOU ALREADY HAVE A COLONY. Gain 1 Trade Fleet. 1 VP per 2 colonies in play.||||
C41|Spin-Off Department|2|2pm||play_card:(counter('cost>=20'):draw):that|10||Building|0|Colonies|Increase your M€ production 2 steps.||When playing a card with a basic cost of 20 M€ or more, draw a card||
C42|Sub-Zero Salt Fish|2|1npp_Any|res||5|t>=-6|Animal|resCard/2|Colonies|Requires -6°C or warmer. Decrease any plant production 1 step. 1 VP per 2 animals on this card.|Add 1 animal to this card.|||  'holds' => 'Animal'
C43|Titan Air-Scrapping|2||(nu:2res)/(2nres:tr)||21||Jovian|2|Colonies||Spend 1 titanium to add 2 floaters to this card, or spend 2 floaters here to increase your TR 1 step.|||  'holds' => 'Floater'
C44|Titan Floating Launch-Pad|2|2ores(Floater,Jovian)|ores(Floater,Jovian)/(nres:trade(free))||18||Jovian|1|Colonies|Add 2 foaters to ANY JOVIAN CARD.|Add 1 floater to ANY JOVIAN CARD, or spend 1 floater here to trade for free|||  'holds' => 'Floater'
C45|Titan Shuttles|2||(2ores(Floater,Jovian))/(counter(resCard,1):(nres,u))||23||Space Jovian|1|Colonies||Add 2 floaters to ANY JOVIAN CARD, or spend any number of floaters here to gain the same number of titanium.|||  'holds' => 'Floater'
C46|Trade Envoys|2|||on_trade:?tradeinc:that|6|||0|Colonies|||When you trade, you may first increase that Colony Tile track 1 step.||
C47|Trading Colony|2|colony||on_trade:?tradeinc:that|18||Space|0|Colonies|Place a colony.||When you trade, you may first increase that Colony Tile track 1 step.||
C48|Urban Decomposers|1|pp,2ores(Microbe)|||6|(colony>=1) & (city>=1)|Microbe|0|Colonies|Requires that you have 1 city tile and 1 colony in play. Increase your plant production 1 step, and add 2 microbes to ANOTHER card.||||
C49|Warp Drive|2|||onPay_tagSpace:4m|14|tagScience>=5|Science|2|Colonies|Requires 5 science tags.||When you play a space tag, you pay 4 M€ less for it.||



#corp cards
#set id=card_corp_{num}
#set count=1
#set create=single
#set location=deck_corp
#set type=card corp colo_corp e{deck}
24|Aridor|4|||play_newtag:pm|-40|||0|Colonies|You start with 40 M€. As your first action, put an additional Colony Tile of your choice into play.||When you get a new type of tag in play (event cards do not count), increase your M€ production 1 step.||'a1'=>'colocard'
25|Arklight|4|2pm||play_tagAnimal:res;play_tagPlant:res|-45||Animal|resCard/2|Colonies|You start with 45 M€. Increase your M€ production 2 steps||When you play an animal or plant tag, including this, add 1 animal to this card.|1 VP per 2 animals on this card.|'holds' => 'Animal'
26|Polyphemos|4|5pm,5u|||-50|||0|Colonies|You start with 50 M€. Increase your M€ production 5 steps. Gain 5 titanium.||When you buy a card to hand, pay 5 M€ instead of 3 M€, including the starting hand.||
27|Poseidon|4|||place_colony:pm:this:any|-45|||0|Colonies|You start with 45 M€. As your first action, place a colony.||When any colony is placed, including this, raise your M€ production 1 step.||'a1'=>'colony'
28|Stormcraft|4||ores(Floater)||-48||Jovian|0|Colonies|You start with 48 M€.|Add 1 floater to ANY card.|Floaters on this card may be used as 2 heat each.||'holds' => 'Floater'


#colony cards r - colony placement bonus, a- colony trade bonus, i - trade action 
#set id=card_colo_{num}
#set count=1
#set create=single
#set location=deck_colo
#set type=card colocard eColonies
1|Europa|9|w|m|||||||||||'i'=>'','slots'=>['pm','pm','pe','pe','pp','pp','pp']
2|Triton|9|3u|u|||||||||||'i'=>'u','slots'=>[0,1,1,2,3,4,5]
3|Callisto|9|pe|3e|||||||||||'i'=>'e','slots'=>[0,2,3,5,7,10,13]
4|Ceres|9|ps|2s|||||||||||'i'=>'s','slots'=>[1,2,3,4,6,8,10]
5|Enceladus|9|3ores(Microbe)|ores(Microbe)|||||||||||'i'=>'ores(Microbe)','slots'=>[0,1,2,3,4,4,5],'prod'=>'Microbe'
6|Titan|9|3ores(Floater)|ores(Floater)|||||||||||'i'=>'ores(Floater)','slots'=>[0,1,1,2,3,3,4],'prod'=>'Floater'
7|Miranda|9|ores(Animal)|draw|||||||||||'i'=>'ores(Animal)','slots'=>[0,1,1,2,2,3,3],'prod'=>'Animal'
8|Ganymede|9|pp|p|||||||||||'i'=>'p','slots'=>[0,1,2,3,4,5,6]
9|Luna|9|2pm|2m|||||||||||'i'=>'m','slots'=>[1,2,4,7,10,13,17]
10|Io|9|ph|2h|||||||||||'i'=>'h','slots'=>[2,3,4,6,8,10,13]
11|Pluto|9|2draw|?(draw:discard)|||||||||||'i'=>'draw','slots'=>[0,1,2,2,3,3,4]

#standard project
#set id=card_stanproj_{num}
#set location=colo_fleet
#set create=1
#set type=stanproj
8|Build Colony|0|colony|||17||||Colonies|This is a standard project that costs 17 M€: place your player marker on the lowest available spot on the Colony Tile track. Take the placement bonus printed inside the track. Only 3 colonies total per Colony Tile are allowed - no exceptions! Each player may only have one colony per Colony Tile (unless stated otherwise on a card).

#trade fleet stuff
#set id=fleet
#set count=1
#set type=fleet ship
#set create=3
#set location=colo_fleet
0|Trade Fleet

#set id=colo_fleet
#set create=1
#set type=colo_fleet
#set location=display_colonies
0|Trade Fleet Tile
