x|y|r|ocean|name
#set id=hex_{x}_{y}
#set name=Unnamed
#set title={name} hex at ({x},{y}) {r}
#tharsis - can do variants later
#r - placement bonus, p - plant, s - steal, u - titanium, draw - card
#ocean - 1 if reserved for ocean

0|1|||Stanford Torus
0|2|||Phobos Space Haven
0|3|||Ganymede Colony

3|1|2s||
4|1|2s|1|
5|1|||
6|1|draw|1|
7|1||1|
3|2|||
4|2|s||Tharsis Tholus
5|2|||
6|2|||
7|2|||
8|2|2draw|1|
2|3|draw||Ascraeus Mons
3|3|||
4|3|||
5|3|||
6|3|||
7|3|||
8|3|s||
2|4|p,u||Pavonis Mons
3|4|p||
4|4|p||
5|4|p||
6|4|2p||
7|4|p||
8|4|p||
9|4|2p|1|
1|5|2p||Arsia Mons
2|5|2p||
3|5|2p||Noctis city
4|5|2p|1|
5|5|2p|1|
6|5|2p|1|
7|5|2p||
8|5|2p||
9|5|2p||
2|6|p||
3|6|2p||
4|6|p||
5|6|p||
6|6|p||
7|6|p|1|
8|6|p|1|
9|6|p|1|
2|7|||
3|7|||
4|7|||
5|7|||
6|7|||
7|7|p||
8|7|||
3|8|2s||
4|8|||
5|8|||
6|8|draw||
7|8|||
8|8|u||
3|9|s||
4|9|2s||
5|9|||
6|9|||
7|9|2u|1|
